head,rel,tail,score,in,head_ent,rel_ent,tail_ent,tail_id,tail_source
32149,3,20011,-6.533115386962891,False,Duchenne muscular dystrophy:disease,indication,2-Methoxy-3-Isopropylpyrazine:drug,DB01760,DrugBank
32149,3,19769,-6.533291816711426,False,Duchenne muscular dystrophy:disease,indication,(3S)-1-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}pyrrolidine-3-thiol:drug,DB06943,DrugBank
32149,3,20074,-6.533788681030273,False,Duchenne muscular dystrophy:disease,indication,"2',3'-Dideoxyadenosine triphosphate:drug",DB02189,DrugBank
32149,3,18166,-6.534065246582031,False,Duchenne muscular dystrophy:disease,indication,N-Cyclohexyl-N'-(4-Iodophenyl)Urea:drug,DB02029,DrugBank
32149,3,16188,-6.5341596603393555,False,Duchenne muscular dystrophy:disease,indication,3-(2-Aminoethyl)-4-(Aminomethyl)Heptanedioic Acid:drug,DB02878,DrugBank
32149,3,20082,-6.534740447998047,False,Duchenne muscular dystrophy:disease,indication,Hexanoyl-CoA:drug,DB02563,DrugBank
32149,3,14760,-6.53492546081543,False,Duchenne muscular dystrophy:disease,indication,Tyropanoic acid:drug,DB09340,DrugBank
32149,3,19304,-6.535007476806641,False,Duchenne muscular dystrophy:disease,indication,DG031:drug,DB04929,DrugBank
32149,3,17966,-6.536323547363281,False,Duchenne muscular dystrophy:disease,indication,"[(3R)-7-NITRO-1,2,3,4-TETRAHYDROISOQUINOLIN-3-YL]METHANOL:drug",DB07906,DrugBank
32149,3,18221,-6.53681755065918,False,Duchenne muscular dystrophy:disease,indication,"4-(5,11-DIOXO-5H-INDENO[1,2-C]ISOQUINOLIN-6(11H)-YL)BUTANOATE:drug",DB08159,DrugBank
32149,3,18291,-6.538341522216797,False,Duchenne muscular dystrophy:disease,indication,(2S)-2-{3-[({[2-fluoro-4-(trifluoromethyl)phenyl]carbonyl}amino)methyl]-4-methoxybenzyl}butanoic acid:drug,DB07070,DrugBank
32149,3,19697,-6.5388946533203125,False,Duchenne muscular dystrophy:disease,indication,Nicotinamide 8-bromo-adenine dinucleotide phosphate:drug,DB03962,DrugBank
32149,3,16567,-6.539061546325684,False,Duchenne muscular dystrophy:disease,indication,EM-1745:drug,DB02323,DrugBank
32149,3,19358,-6.539224624633789,False,Duchenne muscular dystrophy:disease,indication,ING-1:drug,DB05831,DrugBank
32149,3,18173,-6.539856910705566,False,Duchenne muscular dystrophy:disease,indication,7-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}HEPTANOIC ACID:drug,DB08259,DrugBank
32149,3,16189,-6.540382385253906,False,Duchenne muscular dystrophy:disease,indication,"4,7-Dioxosebacic Acid:drug",DB04560,DrugBank
32149,3,19708,-6.540637969970703,False,Duchenne muscular dystrophy:disease,indication,[2-(3-DIBENZOFURAN-4-YL-PHENYL)-1-HYDROXY-1-PHOSPHONO-ETHYL]-PHOSPHONIC ACID:drug,DB07410,DrugBank
32149,3,21937,-6.543315887451172,False,Duchenne muscular dystrophy:disease,indication,Succimer:drug,DB00566,DrugBank
32149,3,17964,-6.543678283691406,False,Duchenne muscular dystrophy:disease,indication,"(3R)-N-(4-CHLOROPHENYL)-3-(HYDROXYMETHYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE:drug",DB07747,DrugBank
32149,3,19506,-6.5446271896362305,False,Duchenne muscular dystrophy:disease,indication,APD668:drug,DB05166,DrugBank
32149,3,19832,-6.546062469482422,False,Duchenne muscular dystrophy:disease,indication,(2S)-8-[(tert-butoxycarbonyl)amino]-2-(1H-indol-3-yl)octanoic acid:drug,DB06982,DrugBank
32149,3,19646,-6.546205520629883,False,Duchenne muscular dystrophy:disease,indication,Tisagenlecleucel:drug,DB13881,DrugBank
32149,3,19570,-6.546958923339844,False,Duchenne muscular dystrophy:disease,indication,INCB7839:drug,DB05033,DrugBank
32149,3,19368,-6.547735214233398,False,Duchenne muscular dystrophy:disease,indication,"3-({4-[(5-chloro-1,3-benzodioxol-4-yl)amino]pyrimidin-2-yl}amino)benzenesulfonamide:drug",DB07252,DrugBank
32149,3,18292,-6.548040390014648,False,Duchenne muscular dystrophy:disease,indication,"2-({[3-(3,4-dihydroisoquinolin-2(1H)-ylsulfonyl)phenyl]carbonyl}amino)benzoic acid:drug",DB07691,DrugBank
32149,3,19153,-6.548482894897461,False,Duchenne muscular dystrophy:disease,indication,3-(N-morpholino)propanesulfonic acid:drug,DB03434,DrugBank
32149,3,19747,-6.549644470214844,False,Duchenne muscular dystrophy:disease,indication,Arsanilic acid:drug,DB03006,DrugBank
32149,3,17968,-6.550566673278809,False,Duchenne muscular dystrophy:disease,indication,(1R)-2-amino-1-[3-(trifluoromethyl)phenyl]ethanol:drug,DB08129,DrugBank
32149,3,17971,-6.550832748413086,False,Duchenne muscular dystrophy:disease,indication,"TRANS-(1S,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL:drug",DB08654,DrugBank
32149,3,17732,-6.55107307434082,False,Duchenne muscular dystrophy:disease,indication,Isopentyl Pyrophosphate:drug,DB02508,DrugBank
32149,3,18991,-6.553119659423828,False,Duchenne muscular dystrophy:disease,indication,DG051:drug,DB05177,DrugBank
32149,3,16566,-6.554010391235352,False,Duchenne muscular dystrophy:disease,indication,Androstanedione:drug,DB01561,DrugBank
32149,3,17961,-6.554424285888672,False,Duchenne muscular dystrophy:disease,indication,"8,9-Dichloro-2,3,4,5-Tetrahydro-1h-Benzo[C]Azepine:drug",DB04273,DrugBank
32149,3,14567,-6.554790496826172,False,Duchenne muscular dystrophy:disease,indication,Carbazole Butanoic Acid:drug,DB03851,DrugBank
32149,3,17687,-6.554930686950684,False,Duchenne muscular dystrophy:disease,indication,"{4-[(CARBOXYMETHOXY)CARBONYL]-3,3-DIOXIDO-1-OXONAPHTHO[1,2-D]ISOTHIAZOL-2(1H)-YL}ACETIC ACID:drug",DB07999,DrugBank
32149,3,18982,-6.555142402648926,False,Duchenne muscular dystrophy:disease,indication,"N~2~-1,3-BENZOXAZOL-2-YL-3-CYCLOHEXYL-N-{2-[(4-METHOXYPHENYL)AMINO]ETHYL}-L-ALANINAMIDE:drug",DB07839,DrugBank
32149,3,21911,-6.555463790893555,False,Duchenne muscular dystrophy:disease,indication,Zoalene:drug,DB11480,DrugBank
32149,3,20047,-6.556483268737793,False,Duchenne muscular dystrophy:disease,indication,Trifluoroacetonyl coenzyme A:drug,DB01969,DrugBank
32149,3,18986,-6.557154655456543,False,Duchenne muscular dystrophy:disease,indication,N-[(1S)-2-[(4-cyano-1-methylpiperidin-4-yl)amino]-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide:drug,DB08752,DrugBank
32149,3,17362,-6.557592391967773,False,Duchenne muscular dystrophy:disease,indication,LFA703:drug,DB03932,DrugBank
32149,3,17365,-6.557771682739258,False,Duchenne muscular dystrophy:disease,indication,"3-({4-[(1E)-3-morpholin-4-yl-3-oxoprop-1-en-1-yl]-2,3-bis(trifluoromethyl)phenyl}sulfanyl)aniline:drug",DB07486,DrugBank
32149,3,16351,-6.558233261108398,False,Duchenne muscular dystrophy:disease,indication,"(5Z)-7-{(1R,4S,5R,6R)-6-[(1E)-1-Octen-1-yl]-2,3-diazabicyclo[2.2.1]hept-2-en-5-yl}-5-heptenoic acid:drug",DB08675,DrugBank
32149,3,20219,-6.559507369995117,False,Duchenne muscular dystrophy:disease,indication,Glyoxylic acid:drug,DB04343,DrugBank
32149,3,17674,-6.55955696105957,False,Duchenne muscular dystrophy:disease,indication,N-Acetylalanine:drug,DB02518,DrugBank
32149,3,18215,-6.560279846191406,False,Duchenne muscular dystrophy:disease,indication,Edotecarin:drug,DB04882,DrugBank
32149,3,18980,-6.560905456542969,False,Duchenne muscular dystrophy:disease,indication,"N-(1-CYANOCYCLOPROPYL)-3-({[(2S)-5-OXOPYRROLIDIN-2-YL]METHYL}SULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE:drug",DB07587,DrugBank
32149,3,17894,-6.561725616455078,False,Duchenne muscular dystrophy:disease,indication,5-CYANO-FURAN-2-CARBOXYLIC ACID [5-HYDROXYMETHYL-2-(4-METHYL-PIPERIDIN-1-YL)-PHENYL]-AMIDE:drug,DB07167,DrugBank
32149,3,20190,-6.561943054199219,False,Duchenne muscular dystrophy:disease,indication,PT2977:drug,DB15463,DrugBank
32149,3,19705,-6.56275749206543,False,Duchenne muscular dystrophy:disease,indication,"(1-HYDROXYHEPTANE-1,1-DIYL)BIS(PHOSPHONIC ACID):drug",DB06830,DrugBank
32149,3,17059,-6.563335418701172,False,Duchenne muscular dystrophy:disease,indication,3-Hydroxybutyryl-Coenzyme A:drug,DB03612,DrugBank
32149,3,18954,-6.563776016235352,False,Duchenne muscular dystrophy:disease,indication,"[4-(1,3,2-Dioxaborolan-2-Yloxy)Methyl]Benzamidine:drug",DB04109,DrugBank
32149,3,19963,-6.563787460327148,False,Duchenne muscular dystrophy:disease,indication,"(7R,12R,13R)-13-formyl-12,14-dihydroxy-3,5,7-trimethyltetradeca-2,4-dienoic acid:drug",DB07740,DrugBank
32149,3,18977,-6.56456184387207,False,Duchenne muscular dystrophy:disease,indication,Morpholine-4-Carboxylic Acid (1-(3-Benzenesulfonyl-1-Phenethylallylcarbamoyl)-3-Methylbutyl)-Amide:drug,DB03837,DrugBank
32149,3,17131,-6.564932823181152,False,Duchenne muscular dystrophy:disease,indication,(R)-3-hydroxydecanoyl-CoA:drug,DB03192,DrugBank
32149,3,18035,-6.56627082824707,False,Duchenne muscular dystrophy:disease,indication,N-acetylserotonin:drug,DB04275,DrugBank
32149,3,17690,-6.566967010498047,False,Duchenne muscular dystrophy:disease,indication,"{[5-(5-nitro-2-furyl)-1,3,4-oxadiazol-2-yl]thio}acetic acid:drug",DB08098,DrugBank
32149,3,21939,-6.567237854003906,False,Duchenne muscular dystrophy:disease,indication,Tagatose:drug,DB04936,DrugBank
32149,3,17962,-6.567644119262695,False,Duchenne muscular dystrophy:disease,indication,"CIS-(1R,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL:drug",DB07597,DrugBank
32149,3,19960,-6.567789077758789,False,Duchenne muscular dystrophy:disease,indication,"4-[3-(1,4-diazepan-1-ylcarbonyl)-4-fluorobenzyl]phthalazin-1(2H)-one:drug",DB08058,DrugBank
32149,3,17970,-6.568463325500488,False,Duchenne muscular dystrophy:disease,indication,"N-(4-CHLOROPHENYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE:drug",DB08631,DrugBank
32149,3,19754,-6.568614959716797,False,Duchenne muscular dystrophy:disease,indication,Methylumbelliferyl chitotriose:drug,DB04268,DrugBank
32149,3,17691,-6.568655967712402,False,Duchenne muscular dystrophy:disease,indication,"2-(3-((4,5,7-trifluorobenzo[d]thiazol-2-yl)methyl)-1H-pyrrolo[2,3-b]pyridin-1-yl)acetic acid:drug",DB08449,DrugBank
32149,3,17671,-6.569119453430176,False,Duchenne muscular dystrophy:disease,indication,"(S,R)-fidarestat:drug",DB02101,DrugBank
32149,3,18917,-6.569342613220215,False,Duchenne muscular dystrophy:disease,indication,4-Morpholin-4-Yl-Piperidine-1-Carboxylic Acid [1-(3-Benzenesulfonyl-1-Propyl-Allylcarbamoyl)-2-Phenylethyl]-Amide:drug,DB02243,DrugBank
32149,3,19004,-6.570959091186523,False,Duchenne muscular dystrophy:disease,indication,"4-(2-amino-1,3-thiazol-4-yl)phenol:drug",DB07292,DrugBank
32149,3,17683,-6.571722030639648,False,Duchenne muscular dystrophy:disease,indication,3-[5-(3-nitrophenyl)thiophen-2-yl]propanoic acid:drug,DB07139,DrugBank
32149,3,16270,-6.572015762329102,False,Duchenne muscular dystrophy:disease,indication,L-Saccharopine:drug,DB04207,DrugBank
32149,3,19942,-6.572519302368164,False,Duchenne muscular dystrophy:disease,indication,[1-(6-{6-[(1-methylethyl)amino]-1H-indazol-1-yl}pyrazin-2-yl)-1H-pyrrol-3-yl]acetic acid:drug,DB07546,DrugBank
32149,3,19706,-6.573368072509766,False,Duchenne muscular dystrophy:disease,indication,"(1-HYDROXYNONANE-1,1-DIYL)BIS(PHOSPHONIC ACID):drug",DB06931,DrugBank
32149,3,17126,-6.573463439941406,False,Duchenne muscular dystrophy:disease,indication,L-Eflornithine:drug,DB03856,DrugBank
32149,3,18217,-6.573497772216797,False,Duchenne muscular dystrophy:disease,indication,Cositecan:drug,DB05806,DrugBank
32149,3,20010,-6.573786735534668,False,Duchenne muscular dystrophy:disease,indication,N-(TRANS-4'-NITRO-4-STILBENYL)-N-METHYL-5-AMINO-PENTANOIC ACID:drug,DB08635,DrugBank
32149,3,19959,-6.574779510498047,False,Duchenne muscular dystrophy:disease,indication,"2-methyl-3,5,7,8-tetrahydro-4H-thiopyrano[4,3-d]pyrimidin-4-one:drug",DB07677,DrugBank
32149,3,18998,-6.57573127746582,False,Duchenne muscular dystrophy:disease,indication,4-amino-N-[4-(benzyloxy)phenyl]butanamide:drug,DB07104,DrugBank
32149,3,18995,-6.576103210449219,False,Duchenne muscular dystrophy:disease,indication,"1-(2,2'-bithiophen-5-yl)methanamine:drug",DB07094,DrugBank
32149,3,19842,-6.576841354370117,False,Duchenne muscular dystrophy:disease,indication,(4-ETHYLPHENYL)SULFAMIC ACID:drug,DB08678,DrugBank
32149,3,17686,-6.5774078369140625,False,Duchenne muscular dystrophy:disease,indication,"4-[3-(3-NITROPHENYL)-1,2,4-OXADIAZOL-5-YL]BUTANOIC ACID:drug",DB07498,DrugBank
32149,3,19002,-6.577710151672363,False,Duchenne muscular dystrophy:disease,indication,1-(4-thiophen-2-ylphenyl)methanamine:drug,DB07259,DrugBank
32149,3,20110,-6.577856063842773,False,Duchenne muscular dystrophy:disease,indication,S-Acetyl-Cysteine:drug,DB02039,DrugBank
32149,3,17427,-6.578771591186523,False,Duchenne muscular dystrophy:disease,indication,Mesobiliverdin IV alpha:drug,DB04363,DrugBank
32149,3,19005,-6.578951835632324,False,Duchenne muscular dystrophy:disease,indication,Kelatorphan:drug,DB08040,DrugBank
32149,3,18915,-6.579154968261719,False,Duchenne muscular dystrophy:disease,indication,"[1-(1-Methyl-4,5-Dioxo-Pent-2-Enylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester:drug",DB01810,DrugBank
32149,3,19746,-6.580021858215332,False,Duchenne muscular dystrophy:disease,indication,4-methyl-umbelliferyl-N-acetyl-chitobiose:drug,DB02759,DrugBank
32149,3,17895,-6.580682754516602,False,Duchenne muscular dystrophy:disease,indication,6-CHLORO-3-(3-METHYLISOXAZOL-5-YL)-4-PHENYLQUINOLIN-2(1H)-ONE:drug,DB07202,DrugBank
32149,3,18981,-6.581510543823242,False,Duchenne muscular dystrophy:disease,indication,"N-[1-(AMINOMETHYL)CYCLOPROPYL]-3-(BENZYLSULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-HYDROXYPHENYL)ETHYL]-L-ALANINAMIDE:drug",DB07589,DrugBank
32149,3,19836,-6.582221984863281,False,Duchenne muscular dystrophy:disease,indication,(2E)-1-[2-hydroxy-4-methoxy-5-(3-methylbut-2-en-1-yl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one:drug,DB07500,DrugBank
32149,3,19829,-6.582223892211914,False,Duchenne muscular dystrophy:disease,indication,1-naphthaleneacetic acid:drug,DB01750,DrugBank
32149,3,21627,-6.5832414627075195,False,Duchenne muscular dystrophy:disease,indication,Sodium bisulfite:drug,DB14015,DrugBank
32149,3,20083,-6.584039688110352,False,Duchenne muscular dystrophy:disease,indication,"4-(N,N-Dimethylamino)cinnamoyl-CoA:drug",DB04117,DrugBank
32149,3,18983,-6.584177017211914,False,Duchenne muscular dystrophy:disease,indication,"N-[(1S)-1-{1-[(1R,3E)-1-ACETYLPENT-3-EN-1-YL]-1H-1,2,3-TRIAZOL-4-YL}-1,2-DIMETHYLPROPYL]BENZAMIDE:drug",DB07878,DrugBank
32149,3,19969,-6.584218978881836,False,Duchenne muscular dystrophy:disease,indication,Gibberellin A4:drug,DB07815,DrugBank
32149,3,19003,-6.585005760192871,False,Duchenne muscular dystrophy:disease,indication,N-benzyl-4-[(2R)-pyrrolidin-2-ylmethoxy]aniline:drug,DB07260,DrugBank
32149,3,18979,-6.585563659667969,False,Duchenne muscular dystrophy:disease,indication,"N-[1-(AMINOMETHYL)CYCLOPROPYL]-3-(MORPHOLIN-4-YLSULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE:drug",DB07520,DrugBank
32149,3,16186,-6.585659980773926,False,Duchenne muscular dystrophy:disease,indication,4-Oxosebacic Acid:drug,DB02260,DrugBank
32149,3,18950,-6.585724830627441,False,Duchenne muscular dystrophy:disease,indication,4-Hydroxybutan-1-Aminium:drug,DB02541,DrugBank
32149,3,17672,-6.586719512939453,False,Duchenne muscular dystrophy:disease,indication,Zenarestat:drug,DB02132,DrugBank
32149,3,18686,-6.587427139282227,False,Duchenne muscular dystrophy:disease,indication,S-Benzylcysteine:drug,DB04531,DrugBank
32149,3,18985,-6.587576866149902,False,Duchenne muscular dystrophy:disease,indication,"2-[(2',3',4'-TRIFLUOROBIPHENYL-2-YL)OXY]ETHANOL:drug",DB08611,DrugBank
32149,3,17986,-6.5883026123046875,False,Duchenne muscular dystrophy:disease,indication,"N-({4-[(1R)-4-[(2R,4S,5S)-2,4-diamino-6-oxohexahydropyrimidin-5-yl]-1-(2,2,2-trifluoro-1,1-dihydroxyethyl)butyl]phenyl}carbonyl)-L-glutamic acid:drug",DB03546,DrugBank
32149,3,17985,-6.590734481811523,False,Duchenne muscular dystrophy:disease,indication,Glycinamide Ribonucleotide:drug,DB02236,DrugBank
32149,3,19384,-6.591043472290039,False,Duchenne muscular dystrophy:disease,indication,N-(carboxycarbonyl)-D-phenylalanine:drug,DB08263,DrugBank
32149,3,19841,-6.591361999511719,False,Duchenne muscular dystrophy:disease,indication,"{4-[2,2-BIS(5-METHYL-1,2,4-OXADIAZOL-3-YL)-3-PHENYLPROPYL]PHENYL}SULFAMIC ACID:drug",DB07127,DrugBank
32149,3,19755,-6.592283248901367,False,Duchenne muscular dystrophy:disease,indication,"UNDECA-3,7-DIENE-1,3,7,11-TETRACARBALDEHYDE:drug",DB06912,DrugBank
32149,3,20184,-6.5925493240356445,False,Duchenne muscular dystrophy:disease,indication,H3B-8800:drug,DB14017,DrugBank
32149,3,18953,-6.592878341674805,False,Duchenne muscular dystrophy:disease,indication,Guanidine-3-propanol:drug,DB03637,DrugBank
32149,3,19398,-6.594919204711914,False,Duchenne muscular dystrophy:disease,indication,CEP-1347:drug,DB05403,DrugBank
32149,3,17056,-6.595203399658203,False,Duchenne muscular dystrophy:disease,indication,(3-Carboxy-2-(R)-Hydroxy-Propyl)-Trimethyl-Ammonium:drug,DB02648,DrugBank
32149,3,19206,-6.5954742431640625,False,Duchenne muscular dystrophy:disease,indication,"2-{3-[(2S)-4,4-difluoro-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]-3-oxopropyl}-isoindole-1,3(2H)-dione:drug",DB08739,DrugBank
32149,3,18952,-6.5955963134765625,False,Duchenne muscular dystrophy:disease,indication,"Diamino-N-[3-(1,3,2-dioxaborolan-2-yloxy)propyl]methaniminium:drug",DB03129,DrugBank
32149,3,20101,-6.595918655395508,False,Duchenne muscular dystrophy:disease,indication,"(1R,2R,3S,4R,6S)-3,4,6-Trihydroxy-5-{[(S)-hydroxy(3-hydroxy-2-oxopropoxy)phosphoryl]oxy}-1,2-cyclohexanediyl bis[dihydrogen (phosphate)]:drug",DB02028,DrugBank
32149,3,17688,-6.596596717834473,False,Duchenne muscular dystrophy:disease,indication,"2-(CARBOXYMETHYL)-1-OXO-1,2-DIHYDRONAPHTHO[1,2-D]ISOTHIAZOLE-4-CARBOXYLIC ACID 3,3-DIOXIDE:drug",DB08000,DrugBank
32149,3,20587,-6.598849296569824,False,Duchenne muscular dystrophy:disease,indication,Fenticonazole:drug,DB13434,DrugBank
32149,3,19840,-6.5989227294921875,False,Duchenne muscular dystrophy:disease,indication,"(4-{4-[(TERT-BUTOXYCARBONYL)AMINO]-2,2-BIS(ETHOXYCARBONYL)BUTYL}PHENYL)SULFAMIC ACID:drug",DB07068,DrugBank
32149,3,19830,-6.598973274230957,False,Duchenne muscular dystrophy:disease,indication,(2S)-2-(1H-indol-3-yl)hexanoic acid:drug,DB06980,DrugBank
32149,3,19910,-6.599163055419922,False,Duchenne muscular dystrophy:disease,indication,"4-[(3-CHLORO-4-{[(2R)-3,3,3-TRIFLUORO-2-HYDROXY-2-METHYLPROPANOYL]AMINO}PHENYL)SULFONYL]-N,N-DIMETHYLBENZAMIDE:drug",DB07403,DrugBank
32149,3,19328,-6.599401473999023,False,Duchenne muscular dystrophy:disease,indication,TM30339:drug,DB05085,DrugBank
32149,3,18976,-6.59962272644043,False,Duchenne muscular dystrophy:disease,indication,Morpholine-4-Carboxylic Acid [1s-(2-Benzyloxy-1r-Cyano-Ethylcarbamoyl)-3-Methyl-Butyl]Amide:drug,DB03767,DrugBank
32149,3,20098,-6.6006059646606445,False,Duchenne muscular dystrophy:disease,indication,4-[Hydroxy-[Methyl-Phosphinoyl]]-3-Oxo-Butanoic Acid:drug,DB01832,DrugBank
32149,3,20066,-6.600847244262695,False,Duchenne muscular dystrophy:disease,indication,Phosphoaminophosphonic acid guanylate ester:drug,DB02082,DrugBank
32149,3,19721,-6.601314544677734,False,Duchenne muscular dystrophy:disease,indication,"N-(4-chlorobenzyl)-N-methylbenzene-1,4-disulfonamide:drug",DB07115,DrugBank
32149,3,19359,-6.602177619934082,False,Duchenne muscular dystrophy:disease,indication,Hypromellose:drug,DB11075,DrugBank
32149,3,19006,-6.602831840515137,False,Duchenne muscular dystrophy:disease,indication,"5-[2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol:drug",DB08466,DrugBank
32149,3,20096,-6.605031967163086,False,Duchenne muscular dystrophy:disease,indication,"(R,R)-2,3-Butanediol:drug",DB02418,DrugBank
32149,3,16560,-6.605100631713867,False,Duchenne muscular dystrophy:disease,indication,gamma-Glutamylcysteine:drug,DB03408,DrugBank
32149,3,18218,-6.605562210083008,False,Duchenne muscular dystrophy:disease,indication,XMT-1001:drug,DB06069,DrugBank
32149,3,18886,-6.606219291687012,False,Duchenne muscular dystrophy:disease,indication,"3-{[(1R)-1-phenylethyl]amino}-4-(pyridin-4-ylamino)cyclobut-3-ene-1,2-dione:drug",DB07234,DrugBank
32149,3,17580,-6.606839179992676,False,Duchenne muscular dystrophy:disease,indication,Soraphen A:drug,DB02859,DrugBank
32149,3,19968,-6.606861114501953,False,Duchenne muscular dystrophy:disease,indication,Gibberellic acid:drug,DB07814,DrugBank
32149,3,19399,-6.606927871704102,False,Duchenne muscular dystrophy:disease,indication,Elacytarabine:drug,DB05494,DrugBank
32149,3,16342,-6.607819557189941,False,Duchenne muscular dystrophy:disease,indication,dATP:drug,DB03222,DrugBank
32149,3,17677,-6.609805107116699,False,Duchenne muscular dystrophy:disease,indication,Ranirestat:drug,DB05327,DrugBank
32149,3,17726,-6.609956741333008,False,Duchenne muscular dystrophy:disease,indication,SR 121463:drug,DB05455,DrugBank
32149,3,17433,-6.609959602355957,False,Duchenne muscular dystrophy:disease,indication,Methacrylyl-Coenzyme A:drug,DB01675,DrugBank
32149,3,16050,-6.610963821411133,False,Duchenne muscular dystrophy:disease,indication,(2R)-2-({6-[benzyl(methyl)amino]-9-isopropyl-9H-purin-2-yl}amino)butan-1-ol:drug,DB04776,DrugBank
32149,3,20029,-6.613542556762695,False,Duchenne muscular dystrophy:disease,indication,N-(2-AMINOETHYL)-2-{3-CHLORO-4-[(4-ISOPROPYLBENZYL)OXY]PHENYL} ACETAMIDE:drug,DB08610,DrugBank
32149,3,17401,-6.614162445068359,False,Duchenne muscular dystrophy:disease,indication,MDL72527:drug,DB04188,DrugBank
32149,3,19332,-6.61417293548584,False,Duchenne muscular dystrophy:disease,indication,3'-THIO-THYMIDINE-5'-PHOSPHATE:drug,DB08651,DrugBank
32149,3,19838,-6.615880012512207,False,Duchenne muscular dystrophy:disease,indication,3-{3-[(DIMETHYLAMINO)METHYL]-1H-INDOL-7-YL}PROPAN-1-OL:drug,DB08447,DrugBank
32149,3,20117,-6.615915298461914,False,Duchenne muscular dystrophy:disease,indication,3-Phosphono-D-alanine:drug,DB03292,DrugBank
32149,3,20009,-6.616849899291992,False,Duchenne muscular dystrophy:disease,indication,"4-{[(Z)-(5-oxo-2-phenyl-1,3-oxazol-4(5H)-ylidene)methyl]amino}butanoic acid:drug",DB08396,DrugBank
32149,3,17790,-6.61787223815918,False,Duchenne muscular dystrophy:disease,indication,GLUTATHIONE SULFINATE:drug,DB04700,DrugBank
32149,3,19839,-6.6196441650390625,False,Duchenne muscular dystrophy:disease,indication,{4-[2-BENZYL-3-METHOXY-2-(METHOXYCARBONYL)-3-OXOPROPYL]PHENYL}SULFAMIC ACID:drug,DB06989,DrugBank
32149,3,18994,-6.621438980102539,False,Duchenne muscular dystrophy:disease,indication,(4-fluorophenyl)(pyridin-4-yl)methanone:drug,DB06917,DrugBank
32149,3,19482,-6.621768951416016,False,Duchenne muscular dystrophy:disease,indication,3-hydroxyglutaric acid:drug,DB04594,DrugBank
32149,3,19000,-6.622579574584961,False,Duchenne muscular dystrophy:disease,indication,{4-[(2R)-pyrrolidin-2-ylmethoxy]phenyl}(4-thiophen-3-ylphenyl)methanone:drug,DB07237,DrugBank
32149,3,20611,-6.623802185058594,False,Duchenne muscular dystrophy:disease,indication,Spinosad:drug,DB08823,DrugBank
32149,3,16049,-6.625509262084961,False,Duchenne muscular dystrophy:disease,indication,"O6-(R)-ROSCOVITINE, R-2-(6-BENZYLOXY-9-ISOPROPYL-9H-PURIN-2-YLAMINO)-BUTAN-1-OL:drug",DB04770,DrugBank
32149,3,18999,-6.62584114074707,False,Duchenne muscular dystrophy:disease,indication,N-methyl-1-(2-thiophen-2-ylphenyl)methanamine:drug,DB07196,DrugBank
32149,3,19205,-6.626035690307617,False,Duchenne muscular dystrophy:disease,indication,1-{3-oxo-3-[(2S)-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]propyl}-3-phenylquinoxalin-2(1H)-one:drug,DB08738,DrugBank
32149,3,17167,-6.629162788391113,False,Duchenne muscular dystrophy:disease,indication,Gabaculine:drug,DB02054,DrugBank
32149,3,19203,-6.631289482116699,False,Duchenne muscular dystrophy:disease,indication,Monothioglycerol:drug,DB03864,DrugBank
32149,3,17582,-6.632823944091797,False,Duchenne muscular dystrophy:disease,indication,Haloxyfop-P:drug,DB07870,DrugBank
32149,3,17513,-6.632843971252441,False,Duchenne muscular dystrophy:disease,indication,P1-(adenosine-5'-P5-(uridine-5')pentaphosphate:drug,DB03664,DrugBank
32149,3,20088,-6.634716033935547,False,Duchenne muscular dystrophy:disease,indication,Tricarballylic acid:drug,DB04562,DrugBank
32149,3,19831,-6.6349029541015625,False,Duchenne muscular dystrophy:disease,indication,(2S)-2-(1H-indol-3-yl)pentanoic acid:drug,DB06981,DrugBank
32149,3,19488,-6.635059356689453,False,Duchenne muscular dystrophy:disease,indication,"4-(2-chlorophenyl)-8-(2-hydroxyethyl)-6-methylpyrrolo[3,4-e]indole-1,3(2H,6H)-dione:drug",DB07257,DrugBank
32149,3,19486,-6.635234832763672,False,Duchenne muscular dystrophy:disease,indication,"9-HYDROXY-6-(3-HYDROXYPROPYL)-4-(2-METHOXYPHENYL)PYRROLO[3,4-C]CARBAZOLE-1,3(2H,6H)-DIONE:drug",DB07006,DrugBank
